2019-01-15T00:01:50;,00
2019-01-15T00:02:45;,00
2019-01-15T00:02:50;,00
2019-01-15T00:02:55;,00
2019-01-15T00:03:00;,00
2019-01-15T00:03:05;,00
2019-01-15T00:03:10;,00
2019-01-15T00:03:15;,00
2019-01-15T00:03:20;,00
2019-01-15T00:03:25;,00
2019-01-15T00:03:30;,00
2019-01-15T00:03:35;,00
2019-01-15T00:03:40;,00
2019-01-15T00:03:45;,00
2019-01-15T00:03:50;,00
2019-01-15T00:03:55;,00
2019-01-15T00:04:00;,00
2019-01-15T00:04:05;,00
2019-01-15T00:04:10;,00
2019-01-15T00:04:15;,00
2019-01-15T00:04:20;,00
2019-01-15T00:04:25;,00
2019-01-15T00:04:30;,00
2019-01-15T00:04:35;,00
2019-01-15T00:04:40;,00
2019-01-15T00:04:45;,00
2019-01-15T00:04:50;,00
2019-01-15T00:04:55;,00
2019-01-15T00:05:00;,00
2019-01-15T00:05:05;,00
2019-01-15T00:05:10;,00
2019-01-15T00:05:15;,00
2019-01-15T00:05:20;,00
2019-01-15T00:05:25;,00
2019-01-15T00:05:30;,02
2019-01-15T00:05:35;,00
2019-01-15T00:05:40;,00
2019-01-15T00:05:45;,00
2019-01-15T00:05:50;,00
2019-01-15T00:05:55;,00
2019-01-15T00:06:00;,00
2019-01-15T00:06:05;,00
2019-01-15T00:06:10;,00
2019-01-15T00:06:15;,00
2019-01-15T00:06:20;,04
2019-01-15T00:06:25;,00
2019-01-15T00:06:30;,00
2019-01-15T00:06:35;,00
2019-01-15T00:06:40;,00
2019-01-15T00:06:45;,00
2019-01-15T00:06:50;,00
2019-01-15T00:06:55;,00
2019-01-15T00:07:00;,00
2019-01-15T00:07:05;,00
2019-01-15T00:07:10;,00
2019-01-15T00:07:15;,00
2019-01-15T00:07:20;,00
2019-01-15T00:07:25;,00
2019-01-15T00:07:30;,00
2019-01-15T00:07:35;,00
2019-01-15T00:07:40;,00
2019-01-15T00:08:30;,00
2019-01-15T00:08:35;,00
2019-01-15T00:08:40;,00
2019-01-15T00:08:45;,00
2019-01-15T00:08:50;,00
2019-01-15T00:08:55;,00
2019-01-15T00:09:00;,00
2019-01-15T00:09:05;,00
2019-01-15T00:09:10;,00
2019-01-15T00:09:15;,00
2019-01-15T00:09:20;,00
2019-01-15T00:09:25;,00
2019-01-15T00:09:30;,00
2019-01-15T00:09:35;,00
2019-01-15T00:09:40;,00
2019-01-15T00:09:45;,01
2019-01-15T00:09:50;,00
2019-01-15T00:09:55;,00
2019-01-15T00:10:00;,01
2019-01-15T00:10:05;,00
2019-01-15T00:10:10;,00
2019-01-15T00:10:15;,00
2019-01-15T00:10:20;,00
2019-01-15T00:10:25;,00
