2019-01-10T00:01:05;-,62
2019-01-10T00:01:10;-,62
2019-01-10T00:01:15;-,62
2019-01-10T00:01:20;-,62
2019-01-10T00:01:25;-,62
2019-01-10T00:01:30;-,62
2019-01-10T00:01:35;-,62
2019-01-10T00:01:40;-,62
2019-01-10T00:01:45;-,62
2019-01-10T00:01:50;-,63
2019-01-10T00:01:55;-,63
2019-01-10T00:02:00;-,63
2019-01-10T00:02:05;-,63
2019-01-10T00:02:10;-,63
2019-01-10T00:02:15;-,63
2019-01-10T00:02:20;-,63
2019-01-10T00:02:25;-,63
2019-01-10T00:02:30;-,63
2019-01-10T00:02:35;-,63
2019-01-10T00:02:40;-,63
2019-01-10T00:02:45;-,63
2019-01-10T00:02:50;-,64
2019-01-10T00:02:55;-,64
2019-01-10T00:03:00;-,64
2019-01-10T00:03:05;-,64
2019-01-10T00:03:10;-,64
2019-01-10T00:03:15;-,64
2019-01-10T00:03:20;-,64
2019-01-10T00:03:25;-,64
2019-01-10T00:03:30;-,64
2019-01-10T00:03:35;-,64
2019-01-10T00:03:40;-,64
2019-01-10T00:03:45;-,65
2019-01-10T00:03:50;-,65
2019-01-10T00:03:55;-,65
2019-01-10T00:04:00;-,65
2019-01-10T00:04:05;-,65
2019-01-10T00:04:10;-,65
2019-01-10T00:04:15;-,65
2019-01-10T00:04:20;-,65
2019-01-10T00:04:25;-,65
2019-01-10T00:04:30;-,65
2019-01-10T00:04:35;-,65
2019-01-10T00:04:40;-,65
2019-01-10T00:04:45;-,66
2019-01-10T00:04:50;-,66
2019-01-10T00:04:55;-,66
2019-01-10T00:05:00;-,66
2019-01-10T00:05:05;-,66
2019-01-10T00:05:10;-,66
2019-01-10T00:05:15;-,66
2019-01-10T00:05:20;-,66
2019-01-10T00:05:25;-,66
2019-01-10T00:05:30;-,66
2019-01-10T00:05:35;-,66
2019-01-10T00:05:40;-,67
2019-01-10T00:05:45;-,67
2019-01-10T00:05:50;-,67
2019-01-10T00:05:55;-,67
2019-01-10T00:06:00;-,67
2019-01-10T00:06:05;-,67
2019-01-10T00:07:15;-,68
2019-01-10T00:07:20;-,68
2019-01-10T00:07:25;-,68
2019-01-10T00:07:30;-,68
2019-01-10T00:07:35;-,68
2019-01-10T00:07:40;-,69
2019-01-10T00:07:45;-,69
2019-01-10T00:07:50;-,69
2019-01-10T00:07:55;-,69
2019-01-10T00:08:00;-,69
